6385.423: [CMS-concurrent-abortable-preclean: 1.924/1.981 secs] [Times: user=34.00 sys=0.05, real=1.98 secs] 
6385.426: [GC[YG occupancy: 228933 K (440896 K)]6385.426: [Rescan (parallel) , 0.0546260 secs]6385.481: [weak refs processing, 0.0014940 secs]6385.482: [class unloading, 0.0217980 secs]6385.504: [scrub symbol & string tables, 0.0187920 secs] [1 CMS-remark: 5622610K(7898752K)] 5851543K(8339648K), 0.1079480 secs] [Times: user=1.32 sys=0.00, real=0.11 secs] 
6385.534: [CMS-concurrent-sweep-start]
6386.371: [GC 6386.372: [ParNew: 422628K->29873K(440896K), 0.0347720 secs] 6044677K->5657330K(8339648K), 0.0349850 secs] [Times: user=0.51 sys=0.00, real=0.03 secs] 
6389.658: [GC 6389.658: [ParNew: 421809K->31689K(440896K), 0.0330930 secs] 6044626K->5657451K(8339648K), 0.0334010 secs] [Times: user=0.56 sys=0.00, real=0.03 secs] 
6391.368: [GC 6391.368: [ParNew: 423625K->32791K(440896K), 0.0300940 secs] 6047442K->5659413K(8339648K), 0.0303170 secs] [Times: user=0.55 sys=0.00, real=0.03 secs] 
6392.712: [CMS-concurrent-sweep: 7.071/7.178 secs] [Times: user=83.56 sys=0.08, real=7.18 secs] 
6392.712: [CMS-concurrent-reset-start]
6392.757: [CMS-concurrent-reset: 0.045/0.045 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
6394.758: [GC [1 CMS-initial-mark: 5626551K(7898752K)] 6036725K(8339648K), 1.1871400 secs] [Times: user=1.19 sys=0.00, real=1.18 secs] 
6395.946: [CMS-concurrent-mark-start]
6397.959: [GC 6397.959: [ParNew: 424727K->35745K(440896K), 0.0397740 secs] 6051278K->5671059K(8339648K), 0.0400390 secs] [Times: user=0.45 sys=0.01, real=0.04 secs] 
6399.501: [GC 6399.501: [ParNew: 427681K->40546K(440896K), 0.0444990 secs] 6062995K->5679818K(8339648K), 0.0447220 secs] [Times: user=0.69 sys=0.01, real=0.04 secs] 
6401.352: [CMS-concurrent-mark: 5.312/5.406 secs] [Times: user=81.34 sys=0.14, real=5.41 secs] 
6401.352: [CMS-concurrent-preclean-start]
6401.572: [CMS-concurrent-preclean: 0.211/0.220 secs] [Times: user=0.22 sys=0.00, real=0.22 secs] 
6401.572: [CMS-concurrent-abortable-preclean-start]
6403.262: [GC 6403.262: [ParNew: 432482K->43254K(440896K), 0.0612550 secs] 6071754K->5687792K(8339648K), 0.0615260 secs] [Times: user=1.16 sys=0.00, real=0.06 secs] 
6404.393: [CMS-concurrent-abortable-preclean: 2.240/2.821 secs] [Times: user=26.13 sys=0.04, real=2.82 secs] 
6404.396: [GC[YG occupancy: 253736 K (440896 K)]6404.396: [Rescan (parallel) , 0.1025650 secs]6404.499: [weak refs processing, 0.0013870 secs]6404.500: [class unloading, 0.0219920 secs]6404.522: [scrub symbol & string tables, 0.0187630 secs] [1 CMS-remark: 5644538K(7898752K)] 5898274K(8339648K), 0.1557750 secs] [Times: user=2.26 sys=0.01, real=0.16 secs] 
6404.552: [CMS-concurrent-sweep-start]
6405.440: [GC 6405.440: [ParNew: 435190K->39360K(440896K), 0.0715560 secs] 6079195K->5696152K(8339648K), 0.0717850 secs] [Times: user=1.16 sys=0.00, real=0.07 secs] 
6407.212: [GC 6407.212: [ParNew: 431296K->34891K(440896K), 0.0356840 secs] 6087697K->5691293K(8339648K), 0.0358980 secs] [Times: user=0.69 sys=0.00, real=0.04 secs] 
6408.906: [GC 6408.906: [ParNew: 426827K->34717K(440896K), 0.0482910 secs] 6082448K->5698007K(8339648K), 0.0485180 secs] [Times: user=0.93 sys=0.00, real=0.05 secs] 
6412.085: [CMS-concurrent-sweep: 7.369/7.533 secs] [Times: user=88.35 sys=0.05, real=7.53 secs] 
6412.085: [CMS-concurrent-reset-start]
6412.130: [CMS-concurrent-reset: 0.045/0.045 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
6414.133: [GC [1 CMS-initial-mark: 5662802K(7898752K)] 6087965K(8339648K), 1.0184870 secs] [Times: user=1.02 sys=0.00, real=1.02 secs] 
6415.152: [CMS-concurrent-mark-start]
6415.156: [GC 6415.156: [ParNew: 426653K->34484K(440896K), 0.0568820 secs] 6089455K->5707269K(8339648K), 0.0571100 secs] [Times: user=1.10 sys=0.02, real=0.06 secs] 
6417.196: [GC 6417.196: [ParNew: 426420K->29431K(440896K), 0.0329750 secs] 6099205K->5705178K(8339648K), 0.0332080 secs] [Times: user=0.68 sys=0.00, real=0.04 secs] 
6419.224: [GC 6419.225: [ParNew: 421367K->33621K(440896K), 0.0319030 secs] 6097114K->5714828K(8339648K), 0.0321170 secs] [Times: user=0.59 sys=0.00, real=0.03 secs] 
6420.902: [GC 6420.902: [ParNew: 425557K->33627K(440896K), 0.0356830 secs] 6106764K->5717701K(8339648K), 0.0359060 secs] [Times: user=0.69 sys=0.00, real=0.04 secs] 
6421.537: [CMS-concurrent-mark: 6.217/6.385 secs] [Times: user=134.54 sys=0.09, real=6.39 secs] 
6421.537: [CMS-concurrent-preclean-start]
6421.776: [CMS-concurrent-preclean: 0.231/0.239 secs] [Times: user=0.24 sys=0.00, real=0.23 secs] 
6421.777: [CMS-concurrent-abortable-preclean-start]
6424.481: [GC 6424.482: [ParNew: 425563K->32001K(440896K), 0.0360620 secs] 6109637K->5723996K(8339648K), 0.0362930 secs] [Times: user=0.59 sys=0.00, real=0.04 secs] 
 CMS: abort preclean due to time 6426.881: [CMS-concurrent-abortable-preclean: 3.542/5.105 secs] [Times: user=27.98 sys=0.04, real=5.11 secs] 
6426.883: [GC[YG occupancy: 79167 K (440896 K)]6426.883: [Rescan (parallel) , 0.0365060 secs]6426.920: [weak refs processing, 0.0014300 secs]6426.921: [class unloading, 0.0284520 secs]6426.950: [scrub symbol & string tables, 0.0235470 secs] [1 CMS-remark: 5691995K(7898752K)] 5771162K(8339648K), 0.1067900 secs] [Times: user=0.77 sys=0.00, real=0.11 secs] 
6426.990: [CMS-concurrent-sweep-start]
6429.795: [GC 6429.795: [ParNew: 423937K->30409K(440896K), 0.0369330 secs] 6114995K->5726616K(8339648K), 0.0371590 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
6433.418: [GC 6433.418: [ParNew: 422345K->34670K(440896K), 0.0537270 secs] 6115404K->5732890K(8339648K), 0.0539900 secs] [Times: user=0.95 sys=0.00, real=0.05 secs] 
6434.740: [CMS-concurrent-sweep: 7.650/7.749 secs] [Times: user=83.78 sys=0.04, real=7.75 secs] 
6434.740: [CMS-concurrent-reset-start]
6434.790: [CMS-concurrent-reset: 0.050/0.050 secs] [Times: user=0.85 sys=0.00, real=0.05 secs] 
6435.288: [GC 6435.288: [ParNew: 426606K->37145K(440896K), 0.0346330 secs] 6124785K->5738068K(8339648K), 0.0348530 secs] [Times: user=0.54 sys=0.01, real=0.03 secs] 
6435.324: [GC [1 CMS-initial-mark: 5700923K(7898752K)] 5739564K(8339648K), 0.0503810 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
6435.375: [CMS-concurrent-mark-start]
6437.110: [GC 6437.111: [ParNew: 429081K->38389K(440896K), 0.0308650 secs] 6130004K->5744625K(8339648K), 0.0310720 secs] [Times: user=0.46 sys=0.00, real=0.03 secs] 
6438.991: [GC 6438.991: [ParNew: 430325K->23955K(440896K), 0.0443490 secs] 6136561K->5740193K(8339648K), 0.0445760 secs] [Times: user=0.69 sys=0.00, real=0.04 secs] 
6441.184: [CMS-concurrent-mark: 5.724/5.809 secs] [Times: user=106.36 sys=0.09, real=5.81 secs] 
6441.184: [CMS-concurrent-preclean-start]
6441.390: [CMS-concurrent-preclean: 0.199/0.206 secs] [Times: user=0.21 sys=0.00, real=0.21 secs] 
6441.390: [CMS-concurrent-abortable-preclean-start]
6444.069: [GC 6444.069: [ParNew: 415891K->28773K(440896K), 0.0430670 secs] 6132129K->5750574K(8339648K), 0.0588370 secs] [Times: user=0.70 sys=0.00, real=0.06 secs] 
6445.181: [CMS-concurrent-abortable-preclean: 2.907/3.792 secs] [Times: user=35.50 sys=0.03, real=3.79 secs] 
6445.184: [GC[YG occupancy: 234848 K (440896 K)]6445.184: [Rescan (parallel) , 0.0644110 secs]6445.249: [weak refs processing, 0.0012380 secs]6445.250: [class unloading, 0.0216220 secs]6445.272: [scrub symbol & string tables, 0.0187490 secs] [1 CMS-remark: 5721800K(7898752K)] 5956648K(8339648K), 0.1167200 secs] [Times: user=1.39 sys=0.00, real=0.12 secs] 
6445.302: [CMS-concurrent-sweep-start]
6446.121: [GC 6446.121: [ParNew: 420709K->31528K(440896K), 0.0322830 secs] 6141893K->5755792K(8339648K), 0.0325010 secs] [Times: user=0.47 sys=0.00, real=0.03 secs] 
6448.871: [GC 6448.871: [ParNew: 423464K->38723K(440896K), 0.0451990 secs] 6146612K->5764723K(8339648K), 0.0454680 secs] [Times: user=0.69 sys=0.00, real=0.04 secs] 
6450.603: [GC 6450.603: [ParNew: 430659K->41199K(440896K), 0.0358490 secs] 6152959K->5768034K(8339648K), 0.0360820 secs] [Times: user=0.68 sys=0.00, real=0.04 secs] 
6452.894: [CMS-concurrent-sweep: 7.447/7.592 secs] [Times: user=93.94 sys=0.46, real=7.59 secs] 
6452.894: [CMS-concurrent-reset-start]
6452.938: [CMS-concurrent-reset: 0.043/0.043 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
6453.759: [GC 6453.759: [ParNew: 433135K->39636K(440896K), 0.0529480 secs] 6159845K->5774023K(8339648K), 0.0532270 secs] [Times: user=0.68 sys=0.01, real=0.05 secs] 
6453.813: [GC [1 CMS-initial-mark: 5734386K(7898752K)] 5775364K(8339648K), 0.0931290 secs] [Times: user=0.09 sys=0.00, real=0.09 secs] 
6453.907: [CMS-concurrent-mark-start]
6458.067: [CMS-concurrent-mark: 4.157/4.160 secs] [Times: user=39.74 sys=0.11, real=4.16 secs] 
6458.067: [CMS-concurrent-preclean-start]
6458.140: [CMS-concurrent-preclean: 0.072/0.074 secs] [Times: user=0.09 sys=0.01, real=0.08 secs] 
6458.141: [CMS-concurrent-abortable-preclean-start]
6458.821: [GC 6458.821: [ParNew: 431572K->42603K(440896K), 0.0425270 secs] 6165959K->5783802K(8339648K), 0.0427870 secs] [Times: user=0.69 sys=0.00, real=0.04 secs] 
6459.747: [CMS-concurrent-abortable-preclean: 1.551/1.607 secs] [Times: user=27.31 sys=0.06, real=1.61 secs] 
6459.750: [GC[YG occupancy: 256211 K (440896 K)]6459.750: [Rescan (parallel) , 0.0702360 secs]6459.821: [weak refs processing, 0.0012560 secs]6459.822: [class unloading, 0.0212720 secs]6459.843: [scrub symbol & string tables, 0.0193110 secs] [1 CMS-remark: 5741198K(7898752K)] 5997409K(8339648K), 0.1232710 secs] [Times: user=1.41 sys=0.01, real=0.12 secs] 
6459.874: [CMS-concurrent-sweep-start]
6460.580: [GC 6460.580: [ParNew: 434539K->40555K(440896K), 0.0409550 secs] 6173856K->5786067K(8339648K), 0.0411780 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
6463.596: [GC 6463.597: [ParNew: 432491K->40648K(440896K), 0.0611700 secs] 6176422K->5790478K(8339648K), 0.0614490 secs] [Times: user=1.12 sys=0.00, real=0.07 secs] 
6465.371: [GC 6465.371: [ParNew: 432584K->39942K(440896K), 0.0449860 secs] 6182105K->5796134K(8339648K), 0.0452180 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
6467.031: [GC 6467.031: [ParNew: 431878K->37047K(440896K), 0.0532020 secs] 6186807K->5800965K(8339648K), 0.0538560 secs] [Times: user=0.69 sys=0.01, real=0.05 secs] 
6468.094: [CMS-concurrent-sweep: 8.003/8.220 secs] [Times: user=115.69 sys=0.75, real=8.22 secs] 
6468.095: [CMS-concurrent-reset-start]
6468.138: [CMS-concurrent-reset: 0.044/0.044 secs] [Times: user=0.04 sys=0.00, real=0.05 secs] 
6468.892: [GC 6468.892: [ParNew: 428983K->29268K(440896K), 0.0354130 secs] 6192197K->5796149K(8339648K), 0.0357310 secs] [Times: user=0.53 sys=0.00, real=0.04 secs] 
6468.929: [GC [1 CMS-initial-mark: 5766881K(7898752K)] 5796541K(8339648K), 0.0484060 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
6468.977: [CMS-concurrent-mark-start]
6473.718: [CMS-concurrent-mark: 4.741/4.741 secs] [Times: user=57.42 sys=0.08, real=4.74 secs] 
6473.718: [CMS-concurrent-preclean-start]
6473.763: [GC 6473.763: [ParNew: 421204K->31203K(440896K), 0.0451650 secs] 6188085K->5805571K(8339648K), 0.0454400 secs] [Times: user=0.71 sys=0.00, real=0.05 secs] 
6473.825: [CMS-concurrent-preclean: 0.057/0.107 secs] [Times: user=1.66 sys=0.00, real=0.10 secs] 
6473.825: [CMS-concurrent-abortable-preclean-start]
6474.743: [CMS-concurrent-abortable-preclean: 0.891/0.918 secs] [Times: user=15.73 sys=0.06, real=0.92 secs] 
6474.745: [GC[YG occupancy: 238332 K (440896 K)]6474.745: [Rescan (parallel) , 0.0742630 secs]6474.820: [weak refs processing, 0.0016400 secs]6474.821: [class unloading, 0.0264070 secs]6474.848: [scrub symbol & string tables, 0.0219060 secs] [1 CMS-remark: 5774368K(7898752K)] 6012700K(8339648K), 0.1379740 secs] [Times: user=1.63 sys=0.01, real=0.14 secs] 
6474.884: [CMS-concurrent-sweep-start]
6475.735: [GC 6475.735: [ParNew: 423139K->32353K(440896K), 0.0379680 secs] 6196873K->5809948K(8339648K), 0.0381960 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
6478.965: [GC 6478.966: [ParNew: 424289K->31684K(440896K), 0.0467670 secs] 6199573K->5812916K(8339648K), 0.0470340 secs] [Times: user=0.83 sys=0.01, real=0.05 secs] 
6480.778: [GC 6480.779: [ParNew: 423620K->31871K(440896K), 0.0384610 secs] 6203242K->5814784K(8339648K), 0.0386970 secs] [Times: user=0.52 sys=0.01, real=0.04 secs] 
6482.357: [CMS-concurrent-sweep: 7.336/7.474 secs] [Times: user=96.30 sys=0.04, real=7.47 secs] 
6482.357: [CMS-concurrent-reset-start]
6482.396: [CMS-concurrent-reset: 0.039/0.039 secs] [Times: user=0.05 sys=0.00, real=0.04 secs] 
6482.426: [GC [1 CMS-initial-mark: 5782320K(7898752K)] 6049527K(8339648K), 0.9148020 secs] [Times: user=0.92 sys=0.00, real=0.92 secs] 
6483.341: [CMS-concurrent-mark-start]
6485.071: [GC 6485.071: [ParNew: 423807K->33589K(440896K), 0.0489670 secs] 6206127K->5823604K(8339648K), 0.0492220 secs] [Times: user=0.71 sys=0.01, real=0.05 secs] 
6488.185: [CMS-concurrent-mark: 4.790/4.844 secs] [Times: user=52.46 sys=0.10, real=4.84 secs] 
6488.185: [CMS-concurrent-preclean-start]
6488.384: [CMS-concurrent-preclean: 0.191/0.199 secs] [Times: user=0.89 sys=0.00, real=0.20 secs] 
6488.384: [CMS-concurrent-abortable-preclean-start]
6489.439: [GC 6489.439: [ParNew: 425525K->33528K(440896K), 0.0362480 secs] 6215540K->5826476K(8339648K), 0.0364730 secs] [Times: user=0.57 sys=0.00, real=0.03 secs] 
6490.256: [CMS-concurrent-abortable-preclean: 1.820/1.872 secs] [Times: user=31.49 sys=0.02, real=1.87 secs] 
6490.260: [GC[YG occupancy: 230099 K (440896 K)]6490.260: [Rescan (parallel) , 0.0626110 secs]6490.322: [weak refs processing, 0.0015950 secs]6490.324: [class unloading, 0.0215160 secs]6490.346: [scrub symbol & string tables, 0.0196060 secs] [1 CMS-remark: 5792948K(7898752K)] 6023047K(8339648K), 0.1165710 secs] [Times: user=1.37 sys=0.00, real=0.11 secs] 
6490.377: [CMS-concurrent-sweep-start]
6491.210: [GC 6491.210: [ParNew: 425464K->36472K(440896K), 0.0323730 secs] 6217696K->5833939K(8339648K), 0.0325890 secs] [Times: user=0.46 sys=0.00, real=0.03 secs] 
6494.949: [GC 6494.949: [ParNew: 428408K->35137K(440896K), 0.0363960 secs] 6219670K->5831544K(8339648K), 0.0366840 secs] [Times: user=0.47 sys=0.00, real=0.03 secs] 
6496.590: [GC 6496.590: [ParNew: 427073K->35769K(440896K), 0.0389650 secs] 6223214K->5839435K(8339648K), 0.0392410 secs] [Times: user=0.46 sys=0.00, real=0.04 secs] 
6497.703: [CMS-concurrent-sweep: 7.205/7.326 secs] [Times: user=91.55 sys=0.08, real=7.33 secs] 
6497.703: [CMS-concurrent-reset-start]
6497.743: [CMS-concurrent-reset: 0.040/0.040 secs] [Times: user=0.06 sys=0.00, real=0.04 secs] 
6499.063: [GC 6499.063: [ParNew: 427705K->26283K(440896K), 0.0436590 secs] 6231004K->5834940K(8339648K), 0.0439090 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
6499.108: [GC [1 CMS-initial-mark: 5808657K(7898752K)] 5836364K(8339648K), 0.0419440 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
6499.150: [CMS-concurrent-mark-start]
6503.451: [CMS-concurrent-mark: 4.300/4.300 secs] [Times: user=46.13 sys=0.06, real=4.30 secs] 
6503.451: [CMS-concurrent-preclean-start]
6503.520: [CMS-concurrent-preclean: 0.068/0.070 secs] [Times: user=1.18 sys=0.01, real=0.07 secs] 
6503.521: [CMS-concurrent-abortable-preclean-start]
6503.815: [GC 6503.815: [ParNew: 418219K->31732K(440896K), 0.0495810 secs] 6226876K->5844914K(8339648K), 0.0498070 secs] [Times: user=0.95 sys=0.00, real=0.05 secs] 
6504.677: [CMS-concurrent-abortable-preclean: 1.096/1.157 secs] [Times: user=20.10 sys=0.02, real=1.16 secs] 
6504.680: [GC[YG occupancy: 229771 K (440896 K)]6504.680: [Rescan (parallel) , 0.0553370 secs]6504.736: [weak refs processing, 0.0015090 secs]6504.737: [class unloading, 0.0223250 secs]6504.760: [scrub symbol & string tables, 0.0191920 secs] [1 CMS-remark: 5813181K(7898752K)] 6042953K(8339648K), 0.1096120 secs] [Times: user=1.15 sys=0.01, real=0.11 secs] 
6504.790: [CMS-concurrent-sweep-start]
6505.613: [GC 6505.614: [ParNew: 423668K->32223K(440896K), 0.0409480 secs] 6236592K->5851457K(8339648K), 0.0411700 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
6509.014: [GC 6509.014: [ParNew: 424159K->27011K(440896K), 0.0392860 secs] 6242629K->5848268K(8339648K), 0.0395480 secs] [Times: user=0.69 sys=0.00, real=0.04 secs] 
6510.731: [GC 6510.731: [ParNew: 418947K->30531K(440896K), 0.0339910 secs] 6239967K->5856518K(8339648K), 0.0342150 secs] [Times: user=0.46 sys=0.00, real=0.03 secs] 
6512.287: [CMS-concurrent-sweep: 7.374/7.497 secs] [Times: user=93.71 sys=0.07, real=7.49 secs] 
6512.287: [CMS-concurrent-reset-start]
6512.327: [CMS-concurrent-reset: 0.039/0.039 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
6514.095: [GC 6514.095: [ParNew: 422467K->30548K(440896K), 0.0396500 secs] 6248371K->5863802K(8339648K), 0.0398710 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
6514.136: [GC [1 CMS-initial-mark: 5833253K(7898752K)] 5864174K(8339648K), 0.0422450 secs] [Times: user=0.05 sys=0.00, real=0.05 secs] 
6514.178: [CMS-concurrent-mark-start]
6518.290: [CMS-concurrent-mark: 4.106/4.112 secs] [Times: user=34.77 sys=0.04, real=4.11 secs] 
6518.290: [CMS-concurrent-preclean-start]
6518.358: [CMS-concurrent-preclean: 0.067/0.069 secs] [Times: user=0.07 sys=0.00, real=0.07 secs] 
6518.359: [CMS-concurrent-abortable-preclean-start]
6519.491: [GC 6519.491: [ParNew: 422484K->36647K(440896K), 0.0333160 secs] 6255738K->5872595K(8339648K), 0.0374540 secs] [Times: user=0.46 sys=0.00, real=0.04 secs] 
6520.383: [CMS-concurrent-abortable-preclean: 1.973/2.024 secs] [Times: user=33.84 sys=0.01, real=2.02 secs] 
6520.391: [GC[YG occupancy: 238439 K (440896 K)]6520.391: [Rescan (parallel) , 0.0628200 secs]6520.454: [weak refs processing, 0.0014560 secs]6520.456: [class unloading, 0.0221060 secs]6520.478: [scrub symbol & string tables, 0.0190980 secs] [1 CMS-remark: 5835947K(7898752K)] 6074387K(8339648K), 0.1165470 secs] [Times: user=1.35 sys=0.01, real=0.12 secs] 
6520.508: [CMS-concurrent-sweep-start]
6521.329: [GC 6521.329: [ParNew: 428583K->38623K(440896K), 0.0418870 secs] 6264497K->5879974K(8339648K), 0.0421050 secs] [Times: user=0.69 sys=0.01, real=0.04 secs] 
6525.117: [GC 6525.117: [ParNew: 430559K->37676K(440896K), 0.0394460 secs] 6270942K->5883220K(8339648K), 0.0396760 secs] [Times: user=0.60 sys=0.01, real=0.04 secs] 
6526.818: [GC 6526.818: [ParNew: 429612K->36239K(440896K), 0.0361950 secs] 6275029K->5886530K(8339648K), 0.0364140 secs] [Times: user=0.47 sys=0.01, real=0.03 secs] 
6528.090: [CMS-concurrent-sweep: 7.450/7.582 secs] [Times: user=94.11 sys=0.09, real=7.58 secs] 
6528.090: [CMS-concurrent-reset-start]
6528.129: [CMS-concurrent-reset: 0.039/0.039 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
6529.200: [GC 6529.200: [ParNew: 428175K->30595K(440896K), 0.0489450 secs] 6278396K->5890145K(8339648K), 0.0491630 secs] [Times: user=0.67 sys=0.01, real=0.05 secs] 
6529.250: [GC [1 CMS-initial-mark: 5859550K(7898752K)] 5890753K(8339648K), 0.0371770 secs] [Times: user=0.04 sys=0.00, real=0.03 secs] 
6529.287: [CMS-concurrent-mark-start]
6533.933: [CMS-concurrent-mark: 4.645/4.645 secs] [Times: user=55.31 sys=0.05, real=4.64 secs] 
6533.933: [CMS-concurrent-preclean-start]
6534.016: [GC 6534.016: [ParNew: 422531K->28144K(440896K), 0.0336140 secs] 6282081K->5891795K(8339648K), 0.0338470 secs] [Times: user=0.69 sys=0.00, real=0.04 secs] 
6534.051: [CMS-concurrent-preclean: 0.080/0.118 secs] [Times: user=2.06 sys=0.00, real=0.12 secs] 
6534.052: [GC[YG occupancy: 29986 K (440896 K)]6534.052: [Rescan (parallel) , 0.0147560 secs]6534.067: [weak refs processing, 0.0013710 secs]6534.068: [class unloading, 0.0219750 secs]6534.090: [scrub symbol & string tables, 0.0188090 secs] [1 CMS-remark: 5863650K(7898752K)] 5893637K(8339648K), 0.0679300 secs] [Times: user=0.29 sys=0.00, real=0.07 secs] 
6534.120: [CMS-concurrent-sweep-start]
6535.980: [GC 6535.980: [ParNew: 420080K->30703K(440896K), 0.0364750 secs] 6283268K->5899501K(8339648K), 0.0366980 secs] [Times: user=0.47 sys=0.01, real=0.03 secs] 
6539.214: [GC 6539.214: [ParNew: 422639K->32579K(440896K), 0.0409700 secs] 6290499K->5902933K(8339648K), 0.0411920 secs] [Times: user=0.72 sys=0.01, real=0.04 secs] 
6540.868: [GC 6540.868: [ParNew: 424515K->30894K(440896K), 0.0320540 secs] 6294795K->5906443K(8339648K), 0.0322740 secs] [Times: user=0.48 sys=0.00, real=0.03 secs] 
6541.889: [CMS-concurrent-sweep: 7.646/7.769 secs] [Times: user=106.62 sys=0.08, real=7.77 secs] 
6541.889: [CMS-concurrent-reset-start]
6541.929: [CMS-concurrent-reset: 0.039/0.039 secs] [Times: user=0.04 sys=0.00, real=0.04 secs] 
6543.933: [GC [1 CMS-initial-mark: 5875496K(7898752K)] 6213284K(8339648K), 0.8633210 secs] [Times: user=0.86 sys=0.00, real=0.86 secs] 
6544.796: [CMS-concurrent-mark-start]
6545.251: [GC 6545.251: [ParNew: 422830K->33002K(440896K), 0.0448180 secs] 6298326K->5916354K(8339648K), 0.0450480 secs] [Times: user=0.70 sys=0.00, real=0.04 secs] 
6549.155: [GC 6549.156: [ParNew: 424938K->35262K(440896K), 0.0315020 secs] 6308290K->5921305K(8339648K), 0.0317460 secs] [Times: user=0.69 sys=0.00, real=0.04 secs] 
